collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2011,0.3,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,2.0,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,3.5,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,0.2,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,1.7,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,2.9,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,0.3,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,1.6,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,2.8,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,0.2,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2015,1.7,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2015,2.9,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2015,0.2,,,,,T13:150_T14:154_I4:217_I1:468,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,S3:26_S9:66,Data reference period: Noncalendar year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2017,1.6,,,,,T13:150_T14:154,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease,S14:4147_S3:26,Employment definition: Other nonstandard definition | Data reference period: Noncalendar year,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2017,2.8,,,,,T13:150_T14:154,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease,S14:4147_S3:26,Employment definition: Other nonstandard definition | Data reference period: Noncalendar year,
SDG,SDG labour market indicators,AUS,Australia,FX:557,AUS - ADM - Work-related Traumatic Injury Fatalities records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2017,0.3,,,,,T13:150_T14:154,Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease,S14:4147_S3:26,Employment definition: Other nonstandard definition | Data reference period: Noncalendar year,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,4.6,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,7.9,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2005,0.7,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,3.9,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,6.8,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2006,0.4,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,3.9,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,6.9,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
SDG,SDG labour market indicators,AUT,Austria,FA:257,AUT - ADM-IR - AUVA database records from all insurance companies,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2007,0.2,,,,,T13:149_T14:153_I4:216_I1:1244,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Time period for occurrence of death: No specified period for occurrence of deaths,S3:24_S9:66,Data reference period: End of the year | Reference group coverage: Employees,
